step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
3400,1.944128,1.846318,0.474487,0.479344,0.000957,3679.4,435200,0.9899
3410,1.968025,1.863600,0.476440,0.481495,0.000957,3696.1,436480,0.9895
3420,1.959552,1.804154,0.483887,0.491689,0.000957,3705.0,437760,0.9841
3430,1.924612,1.843059,0.469727,0.473600,0.000957,3714.0,439040,0.9918
3440,1.937158,1.827280,0.476196,0.481486,0.000956,3725.1,440320,0.9890
3450,1.962204,1.842420,0.469116,0.474796,0.000956,3735.4,441600,0.9880
3460,1.956635,1.806057,0.481934,0.489583,0.000956,3746.3,442880,0.9844
3470,1.960131,1.852035,0.466919,0.471931,0.000956,3756.6,444160,0.9894
3480,1.873351,1.797545,0.477173,0.480694,0.000955,3766.4,445440,0.9927
3490,1.986237,1.864147,0.468018,0.473860,0.000955,3776.6,446720,0.9877
3500,1.927304,1.781924,0.480835,0.487983,0.000955,3786.8,448000,0.9854
3510,1.921810,1.808696,0.478516,0.484010,0.000954,3802.6,449280,0.9886
3520,1.933574,1.821118,0.485107,0.490678,0.000954,3812.6,450560,0.9886
3530,1.990314,1.810824,0.489014,0.497763,0.000954,3822.9,451840,0.9824
3540,1.996129,1.870164,0.466797,0.472975,0.000954,3832.6,453120,0.9869
3550,1.891888,1.809670,0.484741,0.488738,0.000953,3841.3,454400,0.9918
3560,1.972639,1.797129,0.475342,0.483667,0.000953,3851.8,455680,0.9828
3570,1.945427,1.827872,0.477539,0.483142,0.000953,3862.4,456960,0.9884
3580,1.912433,1.836925,0.477295,0.480994,0.000953,3871.9,458240,0.9923
3590,1.979959,1.833463,0.469116,0.476031,0.000952,3880.8,459520,0.9855
3600,1.943303,1.814157,0.474976,0.481143,0.000952,3890.5,460800,0.9872
3610,1.974267,1.844334,0.475098,0.481445,0.000952,3906.5,462080,0.9868
3620,1.919221,1.816907,0.482666,0.487847,0.000952,3918.2,463360,0.9894
3630,2.002587,1.841532,0.474121,0.481527,0.000951,3928.0,464640,0.9846
3640,1.900090,1.766886,0.493896,0.500495,0.000951,3938.4,465920,0.9868
3650,1.952619,1.842066,0.476807,0.482222,0.000951,3947.8,467200,0.9888
3660,1.982339,1.837900,0.473877,0.480505,0.000950,3956.3,468480,0.9862
3670,1.896866,1.799509,0.491821,0.496549,0.000950,3965.8,469760,0.9905
3680,1.911897,1.817913,0.484741,0.489341,0.000950,3976.6,471040,0.9906
3690,2.003272,1.843014,0.473999,0.481523,0.000950,3986.3,472320,0.9844
3700,1.949047,1.810668,0.478271,0.485021,0.000949,3997.0,473600,0.9861
3710,1.971808,1.870850,0.469360,0.474165,0.000949,4012.4,474880,0.9899
3720,1.968225,1.866486,0.466064,0.470777,0.000949,4021.9,476160,0.9900
3730,1.887613,1.786786,0.490967,0.495931,0.000948,4032.3,477440,0.9900
3740,1.866371,1.760580,0.499023,0.504193,0.000948,4041.7,478720,0.9897
3750,1.961650,1.829705,0.476440,0.482626,0.000948,4052.1,480000,0.9872
3760,1.950114,1.806156,0.480591,0.487433,0.000948,4062.2,481280,0.9860
3770,1.951685,1.821339,0.484863,0.491462,0.000947,4072.2,482560,0.9866
3780,1.891386,1.759524,0.487549,0.493818,0.000947,4082.5,483840,0.9873
3790,2.059881,1.828055,0.476196,0.487260,0.000947,4091.7,485120,0.9773
3800,2.004811,1.856803,0.472046,0.478945,0.000947,4101.6,486400,0.9856
3801,1.986101,1.824454,0.474365,0.482014,0.000379,1.3,486528,0.9841
3810,1.924368,1.795475,0.484619,0.490851,0.000376,10.4,487680,0.9873
3820,1.913736,1.774236,0.486450,0.493376,0.000374,21.1,488960,0.9860
3830,1.815943,1.767856,0.496338,0.498773,0.000372,31.3,490240,0.9951
3840,1.975482,1.822943,0.479614,0.486865,0.000369,41.6,491520,0.9851
3850,2.002799,1.789051,0.481934,0.492208,0.000367,51.2,492800,0.9791
3860,1.911928,1.809517,0.486816,0.491557,0.000365,61.5,494080,0.9904
3870,1.936130,1.811431,0.482544,0.488507,0.000362,71.2,495360,0.9878
3880,1.937206,1.822517,0.470947,0.476238,0.000360,80.1,496640,0.9889
3890,1.849629,1.786662,0.492920,0.495947,0.000357,90.5,497920,0.9939
3900,1.815037,1.747978,0.499390,0.502518,0.000355,101.3,499200,0.9938
3910,1.927805,1.786614,0.486572,0.493317,0.000353,116.8,500480,0.9863
3920,1.941978,1.823656,0.479858,0.485488,0.000350,126.4,501760,0.9884
3930,1.915672,1.767044,0.491821,0.499009,0.000348,137.7,503040,0.9856
3940,1.957295,1.790759,0.484741,0.492741,0.000346,146.8,504320,0.9838
3950,1.893776,1.762409,0.492188,0.498701,0.000343,158.0,505600,0.9869
3960,1.942507,1.802384,0.481689,0.488306,0.000341,168.4,506880,0.9865
3970,1.891915,1.791045,0.490601,0.495500,0.000339,179.7,508160,0.9901
3980,1.940407,1.817500,0.479980,0.485912,0.000336,189.4,509440,0.9878
3990,1.952149,1.761810,0.491455,0.500684,0.000334,200.4,510720,0.9816
4000,1.951205,1.784655,0.485229,0.493115,0.000332,211.1,512000,0.9840
4010,1.858200,1.772877,0.492676,0.496738,0.000329,226.8,513280,0.9918
4020,1.956933,1.783939,0.486694,0.495095,0.000327,236.5,514560,0.9830
4030,1.946114,1.800505,0.481689,0.488729,0.000325,246.3,515840,0.9856
4040,1.914439,1.783159,0.487305,0.493571,0.000323,256.7,517120,0.9873
4050,1.917895,1.837352,0.477051,0.480866,0.000320,267.7,518400,0.9921
4060,1.842689,1.766444,0.491455,0.495081,0.000318,279.0,519680,0.9927
4070,1.952170,1.804906,0.488159,0.495294,0.000316,288.8,520960,0.9856
4080,1.946643,1.840219,0.478882,0.483903,0.000313,299.6,522240,0.9896
4090,1.880283,1.767542,0.495972,0.501419,0.000311,309.7,523520,0.9891
4100,1.932198,1.774442,0.488281,0.495909,0.000309,322.0,524800,0.9846
4110,1.880540,1.767123,0.497314,0.502901,0.000307,338.8,526080,0.9889
4120,1.877703,1.782563,0.485962,0.490633,0.000304,349.3,527360,0.9905
4130,1.969619,1.776905,0.478760,0.487872,0.000302,358.6,528640,0.9813
4140,1.869567,1.776835,0.492188,0.496796,0.000300,370.3,529920,0.9907
4150,1.874738,1.784362,0.484253,0.488547,0.000298,381.1,531200,0.9912
4160,1.856274,1.759078,0.498413,0.502956,0.000295,391.8,532480,0.9910
4170,1.924417,1.800789,0.490356,0.496171,0.000293,402.7,533760,0.9883
4180,1.944211,1.795964,0.484619,0.491763,0.000291,414.5,535040,0.9855
4190,1.877537,1.761928,0.489502,0.495062,0.000289,426.0,536320,0.9888
4200,1.940300,1.796632,0.486816,0.493748,0.000286,436.9,537600,0.9860
4210,1.966864,1.812087,0.484131,0.491511,0.000284,453.0,538880,0.9850
4220,1.922102,1.792829,0.487671,0.493881,0.000282,462.9,540160,0.9874
4230,1.934096,1.786314,0.488647,0.495789,0.000280,473.4,541440,0.9856
4240,1.913278,1.831585,0.478271,0.482156,0.000278,484.1,542720,0.9919
4250,1.871111,1.770894,0.489502,0.494268,0.000275,495.1,544000,0.9904
4260,1.934838,1.807199,0.489502,0.495674,0.000273,503.9,545280,0.9875
4270,1.936237,1.791670,0.480713,0.487557,0.000271,513.0,546560,0.9860
4280,1.931256,1.768475,0.489502,0.497395,0.000269,522.3,547840,0.9841
4290,1.931232,1.835352,0.484253,0.488908,0.000267,532.4,549120,0.9905
4300,1.897691,1.777775,0.489990,0.495678,0.000265,541.9,550400,0.9885
4310,1.888045,1.806785,0.482056,0.485851,0.000262,558.2,551680,0.9922
4320,1.912511,1.802624,0.480469,0.485806,0.000260,568.2,552960,0.9890
4330,1.893413,1.797076,0.480957,0.485521,0.000258,578.2,554240,0.9906
4340,1.852956,1.769535,0.498535,0.502708,0.000256,588.0,555520,0.9917
4350,1.906738,1.789839,0.481567,0.486917,0.000254,600.6,556800,0.9890
4360,1.910266,1.734683,0.497803,0.506458,0.000252,611.2,558080,0.9829
4370,1.921787,1.766885,0.493530,0.500991,0.000250,621.1,559360,0.9851
4380,1.943308,1.778263,0.490845,0.498760,0.000247,630.7,560640,0.9841
4390,1.901326,1.781910,0.495117,0.500864,0.000245,641.2,561920,0.9885
4400,1.986895,1.815493,0.484863,0.492987,0.000243,651.8,563200,0.9835
4410,2.006988,1.805737,0.480103,0.489544,0.000241,669.2,564480,0.9807
4420,1.890666,1.751342,0.495605,0.502351,0.000239,679.3,565760,0.9866
4430,1.922947,1.815694,0.478394,0.483409,0.000237,690.3,567040,0.9896
4440,1.889868,1.781901,0.489868,0.495004,0.000235,700.6,568320,0.9896
4450,1.921173,1.763366,0.487183,0.494793,0.000233,711.3,569600,0.9846
4460,1.934185,1.799392,0.488525,0.495113,0.000231,721.9,570880,0.9867
4470,1.864569,1.775657,0.493530,0.497784,0.000229,733.2,572160,0.9915
4480,1.840600,1.728027,0.507446,0.512957,0.000227,743.1,573440,0.9893
4490,1.896376,1.806857,0.488037,0.492304,0.000224,752.6,574720,0.9913
4500,1.881305,1.795007,0.489868,0.494090,0.000222,763.7,576000,0.9915
4510,1.847061,1.749540,0.499634,0.504437,0.000220,779.8,577280,0.9905
4520,1.914212,1.767444,0.495117,0.502229,0.000218,789.6,578560,0.9858
4530,1.892380,1.759506,0.501587,0.508162,0.000216,800.0,579840,0.9871
4540,1.860470,1.785363,0.485229,0.488810,0.000214,810.0,581120,0.9927
4550,1.930838,1.765578,0.492920,0.500993,0.000212,819.9,582400,0.9839
4560,1.859737,1.758563,0.493530,0.498520,0.000210,830.3,583680,0.9900
4570,1.998694,1.780872,0.489136,0.499751,0.000208,840.9,584960,0.9788
4580,1.925528,1.755723,0.496582,0.504903,0.000206,851.8,586240,0.9835
4590,1.912335,1.811815,0.485107,0.489952,0.000204,862.3,587520,0.9901
4600,1.888085,1.768244,0.490967,0.496666,0.000202,872.4,588800,0.9885
4610,1.949836,1.790857,0.483765,0.491383,0.000200,888.2,590080,0.9845
4620,1.871436,1.737481,0.494263,0.500742,0.000198,898.8,591360,0.9871
4630,1.927992,1.767904,0.491089,0.498760,0.000196,908.9,592640,0.9846
4640,1.914191,1.784987,0.491211,0.497466,0.000195,919.1,593920,0.9874
4650,1.890068,1.762635,0.494263,0.500433,0.000193,929.6,595200,0.9877
4660,1.888445,1.744961,0.496460,0.503529,0.000191,940.0,596480,0.9860
4670,1.976697,1.777860,0.498657,0.508337,0.000189,950.1,597760,0.9810
4680,1.898455,1.752275,0.496826,0.503900,0.000187,959.5,599040,0.9860
4690,1.867695,1.790739,0.484375,0.487949,0.000185,970.3,600320,0.9927
4700,1.952340,1.810451,0.483887,0.490594,0.000183,978.7,601600,0.9863
4710,1.911868,1.799432,0.486938,0.492348,0.000181,994.5,602880,0.9890
4720,1.981603,1.795061,0.485718,0.494716,0.000179,1004.9,604160,0.9818
4730,1.902727,1.798925,0.488403,0.493281,0.000177,1014.0,605440,0.9901
4740,1.898934,1.747794,0.497925,0.505202,0.000175,1024.3,606720,0.9856
4750,1.903007,1.779923,0.484375,0.490179,0.000174,1033.6,608000,0.9882
4760,1.886657,1.779157,0.489258,0.494266,0.000172,1043.4,609280,0.9899
4770,1.864662,1.791831,0.482422,0.485862,0.000170,1053.8,610560,0.9929
4780,1.836800,1.736285,0.502075,0.507027,0.000168,1063.9,611840,0.9902
4790,1.878789,1.795739,0.490234,0.494216,0.000166,1074.3,613120,0.9919
4800,1.927208,1.767649,0.497559,0.505268,0.000164,1084.5,614400,0.9847
4810,1.971728,1.826049,0.480713,0.487497,0.000163,1100.7,615680,0.9861
4820,1.915933,1.750127,0.498169,0.506328,0.000161,1110.9,616960,0.9839
4830,1.941669,1.811953,0.485596,0.491779,0.000159,1120.5,618240,0.9874
4840,1.910201,1.742847,0.495239,0.503412,0.000157,1132.3,619520,0.9838
4850,1.919829,1.788336,0.494385,0.500680,0.000155,1142.0,620800,0.9874
4860,1.905252,1.790854,0.484863,0.490310,0.000154,1153.0,622080,0.9889
4870,1.886026,1.762933,0.486572,0.492403,0.000152,1163.8,623360,0.9882
4880,1.875549,1.746818,0.496704,0.503029,0.000150,1173.8,624640,0.9874
4890,1.928797,1.779632,0.488281,0.495417,0.000148,1184.9,625920,0.9856
4900,1.937916,1.792800,0.484741,0.491643,0.000147,1195.4,627200,0.9860
4910,1.871248,1.761956,0.493652,0.498828,0.000145,1211.3,628480,0.9896
4920,1.841411,1.704728,0.510254,0.517071,0.000143,1220.6,629760,0.9868
4930,1.894218,1.751190,0.499756,0.506683,0.000141,1230.4,631040,0.9863
4940,1.816664,1.737094,0.506836,0.510701,0.000140,1240.7,632320,0.9924
4950,1.876566,1.765184,0.496826,0.502221,0.000138,1251.0,633600,0.9893
4960,1.908598,1.760776,0.491577,0.498638,0.000136,1260.6,634880,0.9858
4970,1.844119,1.751432,0.498291,0.502771,0.000135,1271.3,636160,0.9911
4980,1.869940,1.738548,0.494507,0.500804,0.000133,1281.7,637440,0.9874
4990,1.936467,1.790965,0.485229,0.492138,0.000131,1292.6,638720,0.9860
5000,1.894418,1.760815,0.496948,0.503276,0.000130,1302.8,640000,0.9874
5010,1.872166,1.759259,0.503296,0.508824,0.000128,1319.5,641280,0.9891
5020,1.949214,1.758181,0.488647,0.497700,0.000126,1329.2,642560,0.9818
5030,1.879557,1.750699,0.499512,0.505622,0.000125,1338.9,643840,0.9879
5040,1.885397,1.792214,0.488403,0.492855,0.000123,1349.7,645120,0.9910
5050,1.920443,1.798917,0.491943,0.497654,0.000122,1360.8,646400,0.9885
5060,1.862832,1.763674,0.487915,0.492605,0.000120,1370.5,647680,0.9905
5070,1.911414,1.779361,0.488647,0.494808,0.000118,1379.7,648960,0.9875
5080,1.836833,1.763752,0.496460,0.499939,0.000117,1391.3,650240,0.9930
5090,1.931581,1.795203,0.486450,0.492949,0.000115,1400.6,651520,0.9868
5100,1.838235,1.747024,0.497681,0.502032,0.000114,1409.9,652800,0.9913
5110,1.941252,1.777405,0.493286,0.501240,0.000112,1425.8,654080,0.9841
5120,1.910761,1.788733,0.492432,0.498209,0.000111,1436.0,655360,0.9884
5130,1.902921,1.755263,0.495117,0.502104,0.000109,1444.9,656640,0.9861
5140,1.965770,1.799066,0.478516,0.486292,0.000107,1454.3,657920,0.9840
5150,1.837321,1.719905,0.509766,0.515556,0.000106,1463.7,659200,0.9888
5160,1.868316,1.771646,0.492676,0.497228,0.000104,1473.4,660480,0.9908
5170,1.894850,1.774989,0.483398,0.488949,0.000103,1482.4,661760,0.9886
5180,1.876322,1.747075,0.499146,0.505314,0.000101,1492.6,663040,0.9878
5190,1.891848,1.788102,0.482666,0.487546,0.000100,1502.1,664320,0.9900
5200,1.968405,1.796849,0.489990,0.498262,0.000099,1512.8,665600,0.9834
5210,1.853581,1.739450,0.501099,0.506665,0.000097,1528.9,666880,0.9890
5220,1.953301,1.770339,0.480713,0.489193,0.000096,1537.9,668160,0.9827
5230,1.842848,1.760005,0.495117,0.499077,0.000094,1547.8,669440,0.9921
5240,1.877688,1.721550,0.499634,0.507187,0.000093,1558.3,670720,0.9851
5250,1.966441,1.804668,0.485107,0.492746,0.000091,1568.1,672000,0.9845
5260,1.929547,1.769114,0.487427,0.494980,0.000090,1578.4,673280,0.9847
5270,1.889684,1.787953,0.494507,0.499384,0.000089,1587.5,674560,0.9902
5280,1.863596,1.765585,0.488892,0.493470,0.000087,1597.5,675840,0.9907
5290,1.936156,1.725844,0.503296,0.513450,0.000086,1607.2,677120,0.9802
5300,1.883862,1.770687,0.484497,0.489819,0.000084,1616.2,678400,0.9891
5310,1.884387,1.782322,0.487061,0.491803,0.000083,1631.7,679680,0.9904
5320,1.869938,1.785557,0.492188,0.496185,0.000082,1642.3,680960,0.9919
5330,1.916616,1.747612,0.496582,0.504715,0.000080,1652.9,682240,0.9839
5340,1.928506,1.764257,0.491943,0.499752,0.000079,1663.6,683520,0.9844
5350,1.848295,1.739654,0.505127,0.510486,0.000078,1674.2,684800,0.9895
5360,1.795856,1.747311,0.502563,0.504906,0.000076,1686.2,686080,0.9954
5370,1.879799,1.774656,0.492188,0.497164,0.000075,1695.4,687360,0.9900
5380,1.900597,1.776113,0.486328,0.492156,0.000074,1706.0,688640,0.9882
5390,1.939510,1.718149,0.505005,0.515771,0.000073,1715.2,689920,0.9791
5400,1.942957,1.773536,0.491333,0.499504,0.000071,1725.2,691200,0.9836
5410,1.970278,1.767375,0.489868,0.499502,0.000070,1740.5,692480,0.9807
5420,1.994486,1.825084,0.481567,0.489636,0.000069,1752.0,693760,0.9835
5430,1.874823,1.760118,0.495117,0.500617,0.000068,1762.3,695040,0.9890
5440,1.930562,1.766369,0.493164,0.500930,0.000066,1773.1,696320,0.9845
5450,1.859045,1.750557,0.498291,0.503453,0.000065,1783.4,697600,0.9897
5460,1.862370,1.699015,0.510376,0.518477,0.000064,1793.8,698880,0.9844
5470,1.874120,1.747895,0.503906,0.510007,0.000063,1803.5,700160,0.9880
5480,1.930792,1.791630,0.486206,0.492763,0.000061,1815.2,701440,0.9867
5490,1.838959,1.747845,0.498779,0.503140,0.000060,1826.3,702720,0.9913
5500,1.965254,1.774371,0.490845,0.499938,0.000059,1835.1,704000,0.9818
5510,1.952763,1.781040,0.482544,0.490447,0.000058,1852.8,705280,0.9839
5520,1.843735,1.752120,0.493530,0.497906,0.000057,1861.3,706560,0.9912
5530,1.883556,1.766406,0.495972,0.501605,0.000056,1870.8,707840,0.9888
5540,1.957521,1.787067,0.478516,0.486413,0.000055,1882.8,709120,0.9838
5550,1.978194,1.761191,0.493408,0.503802,0.000053,1893.8,710400,0.9794
5560,2.057538,1.809567,0.477905,0.489436,0.000052,1903.7,711680,0.9764
5570,1.874067,1.742712,0.504272,0.510630,0.000051,1912.8,712960,0.9875
5580,1.913570,1.753228,0.494019,0.501611,0.000050,1923.2,714240,0.9849
5590,1.896994,1.759424,0.492188,0.498825,0.000049,1934.0,715520,0.9867
5600,1.906028,1.777983,0.490723,0.496664,0.000048,1942.8,716800,0.9880
5610,1.829981,1.759387,0.502930,0.506329,0.000047,1958.3,718080,0.9933
5620,1.859362,1.754121,0.495239,0.500185,0.000046,1969.4,719360,0.9901
5630,1.867887,1.730090,0.495728,0.502226,0.000045,1979.0,720640,0.9871
5640,1.826728,1.739781,0.494751,0.498831,0.000044,1989.8,721920,0.9918
5650,1.914896,1.774371,0.485229,0.491712,0.000043,2001.8,723200,0.9868
5660,1.950016,1.810570,0.486694,0.493257,0.000042,2011.1,724480,0.9867
5670,1.868792,1.706076,0.512695,0.520704,0.000041,2020.4,725760,0.9846
5680,1.939231,1.755950,0.489258,0.497888,0.000040,2031.0,727040,0.9827
5690,1.887940,1.757540,0.500000,0.506367,0.000039,2040.4,728320,0.9874
5700,1.869608,1.752770,0.497192,0.502653,0.000038,2049.2,729600,0.9891
5710,1.872513,1.758386,0.495361,0.500740,0.000037,2066.0,730880,0.9893
5720,1.846670,1.772432,0.500610,0.504180,0.000036,2077.9,732160,0.9929
5730,1.971923,1.772986,0.480835,0.490169,0.000035,2087.5,733440,0.9810
5740,1.850204,1.763152,0.495361,0.499631,0.000034,2098.4,734720,0.9915
5750,1.848560,1.747454,0.495605,0.500308,0.000034,2107.8,736000,0.9906
5760,1.896707,1.730605,0.498901,0.506820,0.000033,2119.7,737280,0.9844
5770,1.926897,1.745149,0.497314,0.506087,0.000032,2129.2,738560,0.9827
5780,1.889033,1.775397,0.493896,0.499383,0.000031,2139.6,739840,0.9890
5790,1.913968,1.782702,0.483887,0.490048,0.000030,2150.0,741120,0.9874
5800,1.908880,1.759858,0.488892,0.495914,0.000029,2161.1,742400,0.9858
5810,1.867312,1.725980,0.498657,0.505444,0.000028,2178.0,743680,0.9866
5820,1.792400,1.714308,0.499756,0.503567,0.000028,2186.6,744960,0.9924
5830,1.928398,1.774528,0.493286,0.500495,0.000027,2198.8,746240,0.9856
5840,1.925102,1.815404,0.483521,0.488650,0.000026,2209.7,747520,0.9895
5850,1.841686,1.739087,0.500366,0.505301,0.000025,2221.2,748800,0.9902
5860,1.865168,1.735825,0.499634,0.505808,0.000025,2231.4,750080,0.9878
5870,1.900718,1.775308,0.485962,0.491846,0.000024,2241.4,751360,0.9880
5880,1.888284,1.727636,0.500732,0.508681,0.000023,2251.2,752640,0.9844
5890,1.846328,1.737281,0.502441,0.507647,0.000022,2260.7,753920,0.9897
5900,1.870286,1.733342,0.497192,0.503710,0.000022,2271.7,755200,0.9871
5910,1.945811,1.807562,0.478760,0.485216,0.000021,2288.9,756480,0.9867
5920,1.864700,1.747630,0.497070,0.502592,0.000020,2300.8,757760,0.9890
5930,1.872029,1.730685,0.499634,0.506497,0.000020,2310.9,759040,0.9865
5940,1.877888,1.765830,0.490967,0.496237,0.000019,2322.3,760320,0.9894
5950,1.962518,1.766429,0.493042,0.502363,0.000018,2333.0,761600,0.9814
5960,1.808968,1.737525,0.502075,0.505469,0.000018,2344.8,762880,0.9933
5970,1.988130,1.784283,0.487305,0.496950,0.000017,2355.6,764160,0.9806
5980,1.935968,1.741445,0.490112,0.499378,0.000016,2367.4,765440,0.9814
5990,1.931682,1.786107,0.489746,0.496781,0.000016,2379.3,766720,0.9858
6000,1.871864,1.751855,0.497681,0.503458,0.000015,2389.7,768000,0.9885
6010,1.880422,1.739156,0.499146,0.505877,0.000014,2405.3,769280,0.9867
6020,1.807591,1.738606,0.499512,0.502826,0.000014,2415.0,770560,0.9934
6030,1.927184,1.766072,0.497192,0.505022,0.000013,2426.5,771840,0.9845
6040,1.861918,1.731001,0.488647,0.494747,0.000013,2435.9,773120,0.9877
6050,1.840161,1.740203,0.493530,0.498336,0.000012,2446.5,774400,0.9904
6060,1.900328,1.784929,0.487427,0.492780,0.000012,2456.0,775680,0.9891
6070,1.984075,1.831186,0.478149,0.485258,0.000011,2466.3,776960,0.9854
6080,1.855462,1.730508,0.502808,0.508833,0.000011,2476.5,778240,0.9882
6090,1.826334,1.708604,0.510864,0.516667,0.000010,2487.5,779520,0.9888
6100,1.854524,1.725348,0.501831,0.508095,0.000010,2497.8,780800,0.9877
6110,1.926688,1.753962,0.488037,0.496153,0.000009,2514.5,782080,0.9836
6120,1.847523,1.733976,0.504517,0.509995,0.000009,2524.7,783360,0.9893
6130,1.970701,1.793088,0.492920,0.501366,0.000008,2533.8,784640,0.9832
6140,1.916464,1.764128,0.491821,0.498947,0.000008,2543.3,785920,0.9857
6150,1.930506,1.773781,0.490723,0.498080,0.000007,2553.1,787200,0.9852
6160,1.840145,1.697820,0.510864,0.517817,0.000007,2562.7,788480,0.9866
6170,1.898393,1.768534,0.500366,0.506612,0.000007,2572.2,789760,0.9877
6180,1.852432,1.762303,0.494629,0.498953,0.000006,2581.5,791040,0.9913
6190,1.925058,1.777739,0.491089,0.498081,0.000006,2591.9,792320,0.9860
6200,1.823953,1.693268,0.517456,0.523915,0.000005,2602.3,793600,0.9877
6210,1.812487,1.721156,0.504150,0.508495,0.000005,2618.0,794880,0.9915
6220,1.879069,1.751877,0.493896,0.500000,0.000005,2628.9,796160,0.9878
6230,1.857097,1.758209,0.498047,0.502711,0.000004,2638.7,797440,0.9907
6240,1.950158,1.756804,0.497192,0.506466,0.000004,2649.6,798720,0.9817
6250,1.870020,1.729687,0.501831,0.508535,0.000004,2660.2,800000,0.9868
6260,1.875960,1.765340,0.496094,0.501357,0.000003,2670.5,801280,0.9895
6270,1.817942,1.766831,0.505249,0.507728,0.000003,2682.0,802560,0.9951
6280,1.926072,1.786961,0.487061,0.493690,0.000003,2695.3,803840,0.9866
6290,1.869804,1.737252,0.495850,0.502163,0.000003,2705.5,805120,0.9874
6300,1.815214,1.745638,0.504272,0.507681,0.000002,2716.5,806400,0.9933
6310,1.909798,1.794559,0.484497,0.489940,0.000002,2732.9,807680,0.9889
6320,1.896108,1.806108,0.478760,0.482886,0.000002,2742.3,808960,0.9915
6330,1.799905,1.705378,0.507446,0.512009,0.000002,2752.3,810240,0.9911
6340,1.933749,1.792158,0.488159,0.494864,0.000002,2763.1,811520,0.9865
6350,1.881999,1.767667,0.500366,0.505862,0.000001,2773.8,812800,0.9891
6360,1.988501,1.795009,0.484253,0.493469,0.000001,2783.8,814080,0.9813
6370,1.993465,1.797765,0.486328,0.495707,0.000001,2795.0,815360,0.9811
6380,1.828271,1.776232,0.487549,0.489941,0.000001,2805.4,816640,0.9951
6390,1.928268,1.782242,0.490723,0.497648,0.000001,2816.2,817920,0.9861
6400,1.921823,1.751457,0.501709,0.509989,0.000001,2826.2,819200,0.9838
6410,1.848076,1.728640,0.511475,0.517348,0.000000,2843.1,820480,0.9886
6420,1.924713,1.782405,0.484131,0.490781,0.000000,2852.5,821760,0.9865
6430,1.841631,1.766187,0.493774,0.497356,0.000000,2864.2,823040,0.9928
6440,1.942135,1.805783,0.489746,0.496289,0.000000,2875.4,824320,0.9868
6450,1.894306,1.759402,0.497803,0.504266,0.000000,2884.8,825600,0.9872
6460,1.945677,1.805865,0.487549,0.494062,0.000000,2896.2,826880,0.9868
6470,1.873493,1.780699,0.490356,0.494826,0.000000,2906.5,828160,0.9910
6480,1.849775,1.735262,0.500488,0.505861,0.000000,2916.8,829440,0.9894
6490,1.841141,1.730243,0.502808,0.508205,0.000000,2927.2,830720,0.9894
6500,1.883603,1.767775,0.490234,0.495680,0.000000,2938.9,832000,0.9890
