step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
1740,3.268749,3.266483,0.262664,0.262800,0.000042,14191.0,215760,0.9995
1745,3.246418,3.244131,0.257001,0.257123,0.000042,14240.9,216380,0.9995
1750,3.231525,3.230000,0.256639,0.256724,0.000042,14290.6,217000,0.9997
1755,3.188370,3.186791,0.270177,0.270266,0.000041,14353.2,217620,0.9997
1760,3.250532,3.248210,0.260726,0.260860,0.000041,14404.3,218240,0.9995
1765,3.236620,3.233576,0.256804,0.256974,0.000041,14454.2,218860,0.9993
1770,3.240314,3.238286,0.254237,0.254345,0.000041,14504.5,219480,0.9996
1775,3.192244,3.191148,0.275997,0.276062,0.000040,14554.6,220100,0.9998
1780,3.234264,3.230895,0.258671,0.258854,0.000040,14604.8,220720,0.9993
1785,3.248752,3.246820,0.257608,0.257717,0.000040,14655.0,221340,0.9996
1790,3.165845,3.163284,0.278391,0.278536,0.000039,14705.3,221960,0.9995
1795,3.212497,3.211590,0.258443,0.258491,0.000039,14755.2,222580,0.9998
1800,3.216130,3.213043,0.258663,0.258834,0.000039,14804.9,223200,0.9993
1805,3.197982,3.195892,0.268468,0.268582,0.000039,14867.2,223820,0.9996
1810,3.239319,3.237474,0.260782,0.260880,0.000038,14916.9,224440,0.9996
1815,3.189209,3.187661,0.266066,0.266154,0.000038,14967.0,225060,0.9997
1820,3.203854,3.200987,0.270342,0.270509,0.000038,15017.0,225680,0.9994
1825,3.179996,3.177997,0.271610,0.271726,0.000038,15067.1,226300,0.9996
1830,3.220260,3.217569,0.262302,0.262450,0.000037,15117.2,226920,0.9994
1835,3.187388,3.186292,0.270524,0.270588,0.000037,15167.1,227540,0.9998
1840,3.227265,3.225080,0.261034,0.261157,0.000037,15217.2,228160,0.9995
1845,3.231207,3.229155,0.256978,0.257087,0.000036,15267.0,228780,0.9996
1850,3.245580,3.243521,0.259773,0.259884,0.000036,15316.7,229400,0.9996
1855,3.214491,3.213419,0.267476,0.267539,0.000036,15379.2,230020,0.9998
1860,3.178872,3.177281,0.276123,0.276214,0.000036,15429.1,230640,0.9997
1865,3.175114,3.173404,0.277596,0.277694,0.000035,15479.2,231260,0.9996
1870,3.237020,3.234310,0.257931,0.258077,0.000035,15529.4,231880,0.9994
1875,3.209788,3.208229,0.267901,0.267990,0.000035,15579.3,232500,0.9997
1880,3.240191,3.238393,0.258608,0.258706,0.000035,15629.3,233120,0.9996
1885,3.248207,3.245777,0.252552,0.252683,0.000034,15679.5,233740,0.9995
1890,3.201576,3.199964,0.268539,0.268628,0.000034,15730.3,234360,0.9997
1895,3.263783,3.260388,0.249079,0.249255,0.000034,15780.2,234980,0.9993
1900,3.239661,3.237396,0.260081,0.260204,0.000034,15829.9,235600,0.9995
1905,3.228784,3.227274,0.263593,0.263680,0.000033,15892.2,236220,0.9997
1910,3.241309,3.238658,0.257726,0.257872,0.000033,15942.8,236840,0.9994
1915,3.226311,3.224503,0.271988,0.272091,0.000033,15992.9,237460,0.9996
1920,3.178485,3.176618,0.277887,0.277992,0.000032,16043.1,238080,0.9996
1925,3.231278,3.230691,0.268633,0.268672,0.000032,16093.0,238700,0.9999
1930,3.224050,3.222321,0.256474,0.256567,0.000032,16142.8,239320,0.9996
1935,3.218052,3.215575,0.263822,0.263959,0.000032,16193.0,239940,0.9995
1940,3.193385,3.192276,0.269476,0.269540,0.000031,16242.9,240560,0.9998
1945,3.239371,3.235733,0.255410,0.255608,0.000031,16292.9,241180,0.9992
1950,3.280673,3.277347,0.249433,0.249610,0.000031,16343.4,241800,0.9993
1955,3.201070,3.198166,0.261593,0.261754,0.000031,16405.3,242420,0.9994
1960,3.245460,3.242979,0.244361,0.244488,0.000030,16455.4,243040,0.9995
1965,3.209752,3.207690,0.269736,0.269851,0.000030,16505.4,243660,0.9996
1970,3.236166,3.234245,0.266428,0.266542,0.000030,16555.7,244280,0.9996
1975,3.274867,3.271238,0.244566,0.244763,0.000030,16605.6,244900,0.9992
1980,3.251899,3.250508,0.249464,0.249535,0.000029,16655.6,245520,0.9997
1985,3.215663,3.214509,0.269468,0.269532,0.000029,16705.6,246140,0.9998
1990,3.184625,3.182428,0.266688,0.266814,0.000029,16755.6,246760,0.9995
1995,3.223925,3.222099,0.252835,0.252931,0.000029,16805.6,247380,0.9996
2000,3.220668,3.218058,0.264105,0.264255,0.000028,16855.9,248000,0.9994
2005,3.241203,3.238759,0.265767,0.265905,0.000028,16917.9,248620,0.9995
2010,3.231009,3.230312,0.264050,0.264087,0.000028,16967.9,249240,0.9999
2015,3.229298,3.227112,0.266468,0.266594,0.000028,17017.9,249860,0.9995
2020,3.241663,3.240166,0.255009,0.255093,0.000027,17068.3,250480,0.9997
2025,3.179032,3.177319,0.266932,0.267033,0.000027,17118.3,251100,0.9996
2030,3.254137,3.251913,0.254757,0.254877,0.000027,17168.3,251720,0.9995
2035,3.234104,3.231908,0.261049,0.261173,0.000027,17218.5,252340,0.9995
2040,3.227635,3.225175,0.246314,0.246442,0.000026,17268.4,252960,0.9995
2045,3.192646,3.190201,0.265452,0.265590,0.000026,17318.3,253580,0.9995
2050,3.215466,3.212759,0.268633,0.268799,0.000026,17368.1,254200,0.9994
2055,3.235399,3.232995,0.256623,0.256769,0.000026,17430.2,254820,0.9994
2060,3.207251,3.205666,0.262806,0.262893,0.000025,17480.1,255440,0.9997
2065,3.203664,3.201813,0.268082,0.268184,0.000025,17530.2,256060,0.9996
2070,3.218920,3.215807,0.263254,0.263429,0.000025,17580.3,256680,0.9993
2075,3.212484,3.210886,0.261577,0.261664,0.000025,17630.4,257300,0.9997
2080,3.179257,3.177679,0.267720,0.267808,0.000024,17680.7,257920,0.9997
2085,3.191822,3.189763,0.268287,0.268401,0.000024,17731.5,258540,0.9996
2090,3.217256,3.214146,0.263664,0.263839,0.000024,17782.1,259160,0.9993
2095,3.240466,3.237244,0.261136,0.261321,0.000024,17832.3,259780,0.9993
2100,3.197517,3.196183,0.270366,0.270443,0.000023,17882.2,260400,0.9997
2105,3.198713,3.197843,0.267948,0.267999,0.000023,17944.5,261020,0.9998
2110,3.220411,3.218409,0.259057,0.259167,0.000023,17994.7,261640,0.9996
2115,3.226335,3.224077,0.270413,0.270541,0.000023,18044.8,262260,0.9995
2120,3.213708,3.212332,0.264798,0.264873,0.000023,18094.7,262880,0.9997
2125,3.210950,3.210048,0.268098,0.268149,0.000022,18145.4,263500,0.9998
2130,3.214550,3.211829,0.259427,0.259574,0.000022,18195.3,264120,0.9994
2135,3.242747,3.240365,0.261026,0.261161,0.000022,18245.4,264740,0.9995
2140,3.207675,3.206084,0.267090,0.267178,0.000022,18295.2,265360,0.9997
2145,3.175035,3.173900,0.277990,0.278055,0.000021,18345.6,265980,0.9998
2150,3.205609,3.203578,0.271098,0.271214,0.000021,18395.8,266600,0.9996
2155,3.214540,3.213393,0.268980,0.269044,0.000021,18457.8,267220,0.9998
2160,3.232813,3.230759,0.253308,0.253415,0.000021,18508.5,267840,0.9996
2165,3.228994,3.227699,0.266342,0.266417,0.000020,18558.5,268460,0.9997
2170,3.180035,3.178495,0.267247,0.267336,0.000020,18608.7,269080,0.9997
2175,3.170318,3.169178,0.276273,0.276338,0.000020,18659.0,269700,0.9998
2180,3.186722,3.185373,0.269200,0.269277,0.000020,18709.5,270320,0.9997
2185,3.240336,3.237463,0.255182,0.255339,0.000020,18759.6,270940,0.9994
2190,3.186183,3.184505,0.270248,0.270350,0.000019,18809.7,271560,0.9996
2195,3.207521,3.205011,0.265058,0.265196,0.000019,18860.4,272180,0.9995
2200,3.249686,3.248204,0.260341,0.260427,0.000019,18910.8,272800,0.9997
2205,3.211334,3.210452,0.266476,0.266526,0.000019,18973.1,273420,0.9998
2210,3.158177,3.156816,0.278809,0.278890,0.000018,19023.4,274040,0.9997
2215,3.191836,3.190042,0.267043,0.267144,0.000018,19073.8,274660,0.9996
2220,3.186631,3.184734,0.275611,0.275728,0.000018,19123.8,275280,0.9996
2225,3.239788,3.238899,0.251914,0.251961,0.000018,19173.7,275900,0.9998
2230,3.258885,3.256887,0.262577,0.262689,0.000018,19224.0,276520,0.9996
2235,3.214960,3.212590,0.263703,0.263841,0.000017,19275.2,277140,0.9995
2240,3.208357,3.205112,0.260183,0.260368,0.000017,19325.7,277760,0.9993
2245,3.214519,3.212918,0.253898,0.253982,0.000017,19376.1,278380,0.9997
2250,3.215988,3.215177,0.262349,0.262398,0.000017,19426.2,279000,0.9998
2255,3.141787,3.139515,0.283857,0.283991,0.000017,19488.7,279620,0.9995
2260,3.246753,3.244099,0.255804,0.255949,0.000016,19539.3,280240,0.9994
2265,3.233986,3.232726,0.265129,0.265198,0.000016,19590.0,280860,0.9997
2270,3.199594,3.197780,0.262955,0.263055,0.000016,19639.9,281480,0.9996
2275,3.236893,3.235477,0.269515,0.269605,0.000016,19689.9,282100,0.9997
2280,3.189533,3.187458,0.265822,0.265939,0.000015,19740.3,282720,0.9996
2285,3.226902,3.225146,0.253780,0.253876,0.000015,19790.5,283340,0.9996
2290,3.279993,3.277411,0.248433,0.248574,0.000015,19840.7,283960,0.9994
2295,3.206784,3.204316,0.266523,0.266661,0.000015,19890.7,284580,0.9995
2300,3.198246,3.196534,0.263562,0.263661,0.000015,19941.4,285200,0.9996
2305,3.246594,3.244111,0.249307,0.249437,0.000014,20003.7,285820,0.9995
