step,raw_loss,masked_loss,accuracy,masked_acc,lr,elapsed_s,samples_seen,mask_frac
3270,1.993381,1.886753,0.464111,0.469963,0.000999,2807.1,418560,0.9875
3280,2.035130,1.893653,0.464966,0.472463,0.000999,2815.4,419840,0.9841
3290,1.939346,1.850866,0.469849,0.474716,0.000999,2823.2,421120,0.9897
3300,2.034897,1.853016,0.466919,0.476220,0.000999,2831.1,422400,0.9805
3310,1.952272,1.864622,0.465698,0.470349,0.000999,2841.9,423680,0.9901
3320,1.984735,1.846334,0.468018,0.475152,0.000999,2851.1,424960,0.9850
3330,1.897570,1.838529,0.475220,0.478373,0.000999,2858.1,426240,0.9934
3340,2.044066,1.871298,0.467651,0.476908,0.000999,2865.8,427520,0.9806
3350,1.929788,1.851055,0.466797,0.470762,0.000999,2873.6,428800,0.9916
3360,1.924668,1.858803,0.470947,0.474422,0.000999,2882.3,430080,0.9927
3370,1.935588,1.815081,0.468140,0.474218,0.000999,2889.7,431360,0.9872
3380,2.049114,1.882323,0.458252,0.466915,0.000999,2898.3,432640,0.9814
